3.305786347122875668e+00
5.396186347122920779e+00
4.304186347122936240e+00
4.119863471229336938e-01
6.386347122884217242e-03
1.121786347122906591e+00
2.533586347122877669e+00
2.954786347122876577e+00
2.611586347122852203e+00
1.410386347122880579e+00
-4.681413652877154163e+00
-8.948013652877079949e+00
-6.912213652877085224e+00
4.821863471229335119e-01
6.612986347122841835e+00
5.403986347122895495e+00
1.238786347122868392e+00
-5.474136528771396115e-01
1.379186347122868028e+00
4.327586347122860388e+00
4.834586347122922234e+00
3.625586347122862207e+00
2.533586347122877669e+00
-1.460013652877137247e+00
-5.804613652877151253e+00
-7.208613652877147615e+00
-5.617413652877075947e+00
-7.190136528771517987e-01
3.914186347122949883e+00
7.782986347122914594e+00
7.439786347122890220e+00
1.831586347122879488e+00
-4.127613652877130335e+00
-6.522213652877098866e+00
-3.191613652877094864e+00
1.628786347122854750e+00
6.082586347122855841e+00
5.723786347122882034e+00
4.197863471229084098e-01
-5.999613652877087588e+00
-6.842013652877085406e+00
-2.411613652877122149e+00
2.276186347122916231e+00
6.534986347122867301e+00
6.012386347122856023e+00
2.151386347122866027e+00
-2.403813652877147433e+00
-5.609613652877101231e+00
-3.059013652877069944e+00
1.363586347122918596e+00
3.992186347122924417e+00
-2.042136528771152371e-01
-8.503413652877156892e+00
-1.050801365287713907e+01
-3.254013652877119966e+00
4.670786347122884763e+00
8.445986347122925508e+00
6.105986347122893676e+00
1.776986347122942789e+00
-1.842213652877148888e+00
-6.374013652877124514e+00
-1.039881365287715198e+01
-7.746813652877108325e+00
3.087386347122901498e+00
1.094198634712290641e+01
6.589586347122917687e+00
-3.277413652877157801e+00
-9.993213652877102504e+00
-6.366213652877149798e+00
2.611586347122852203e+00
8.508386347122950610e+00
6.722186347122942607e+00
6.849863471228445633e-01
-1.124613652877087588e+00
-3.332013652877094501e+00
-1.148013652877125423e+00
-2.115213652877059758e+00
-1.655013652877073582e+00
1.535186347122930783e+00
1.160786347122893858e+00
-7.424136528770759469e-01
-2.778213652877070672e+00
-1.335213652877087043e+00
7.707863471229075003e-01
3.687986347122887310e+00
5.076386347122934239e+00
1.964186347122904408e+00
-1.694013652877060849e+00
-4.845213652877077948e+00
-6.023013652877125423e+00
-4.018413652877143249e+00
2.400986347122852749e+00
8.360186347122862571e+00
